GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US170310505003,170310505003,"Block Group 3, Census Tract 505, Cook County, Illinois",756,163
1500000US170310505004,170310505004,"Block Group 4, Census Tract 505, Cook County, Illinois",1414,448
1500000US170310505005,170310505005,"Block Group 5, Census Tract 505, Cook County, Illinois",954,358
1500000US170310506001,170310506001,"Block Group 1, Census Tract 506, Cook County, Illinois",1246,180
1500000US170310506002,170310506002,"Block Group 2, Census Tract 506, Cook County, Illinois",992,190
1500000US170310507001,170310507001,"Block Group 1, Census Tract 507, Cook County, Illinois",1593,137
1500000US170310508001,170310508001,"Block Group 1, Census Tract 508, Cook County, Illinois",1476,101
1500000US170310509001,170310509001,"Block Group 1, Census Tract 509, Cook County, Illinois",1462,175
1500000US170310510001,170310510001,"Block Group 1, Census Tract 510, Cook County, Illinois",1783,148
1500000US170310511001,170310511001,"Block Group 1, Census Tract 511, Cook County, Illinois",1670,194
1500000US170310512001,170310512001,"Block Group 1, Census Tract 512, Cook County, Illinois",806,167
1500000US170310512002,170310512002,"Block Group 2, Census Tract 512, Cook County, Illinois",817,142
1500000US170310513001,170310513001,"Block Group 1, Census Tract 513, Cook County, Illinois",1178,192
1500000US170310513002,170310513002,"Block Group 2, Census Tract 513, Cook County, Illinois",1605,240
1500000US170310514001,170310514001,"Block Group 1, Census Tract 514, Cook County, Illinois",1205,218
1500000US170310514002,170310514002,"Block Group 2, Census Tract 514, Cook County, Illinois",609,111
1500000US170310601001,170310601001,"Block Group 1, Census Tract 601, Cook County, Illinois",857,157
1500000US170310601002,170310601002,"Block Group 2, Census Tract 601, Cook County, Illinois",1182,255
1500000US170310601003,170310601003,"Block Group 3, Census Tract 601, Cook County, Illinois",734,165
1500000US170310602001,170310602001,"Block Group 1, Census Tract 602, Cook County, Illinois",1146,182
1500000US170310602002,170310602002,"Block Group 2, Census Tract 602, Cook County, Illinois",1133,225
1500000US170310603001,170310603001,"Block Group 1, Census Tract 603, Cook County, Illinois",2075,345
1500000US170310603002,170310603002,"Block Group 2, Census Tract 603, Cook County, Illinois",1386,292
1500000US170310604001,170310604001,"Block Group 1, Census Tract 604, Cook County, Illinois",1994,372
1500000US170310604002,170310604002,"Block Group 2, Census Tract 604, Cook County, Illinois",891,228
1500000US170310604003,170310604003,"Block Group 3, Census Tract 604, Cook County, Illinois",1095,219
1500000US170310605001,170310605001,"Block Group 1, Census Tract 605, Cook County, Illinois",1306,115
1500000US170310608001,170310608001,"Block Group 1, Census Tract 608, Cook County, Illinois",1468,253
1500000US170310608002,170310608002,"Block Group 2, Census Tract 608, Cook County, Illinois",0,11
1500000US170310608003,170310608003,"Block Group 3, Census Tract 608, Cook County, Illinois",3357,446
1500000US170310609001,170310609001,"Block Group 1, Census Tract 609, Cook County, Illinois",1111,317
1500000US170310609002,170310609002,"Block Group 2, Census Tract 609, Cook County, Illinois",0,11
1500000US170310609003,170310609003,"Block Group 3, Census Tract 609, Cook County, Illinois",1816,803
1500000US170310609004,170310609004,"Block Group 4, Census Tract 609, Cook County, Illinois",3532,459
1500000US170310609005,170310609005,"Block Group 5, Census Tract 609, Cook County, Illinois",1070,523
1500000US170310610001,170310610001,"Block Group 1, Census Tract 610, Cook County, Illinois",2085,176
1500000US170310611001,170310611001,"Block Group 1, Census Tract 611, Cook County, Illinois",1421,158
1500000US170310612001,170310612001,"Block Group 1, Census Tract 612, Cook County, Illinois",1897,223
1500000US170310615001,170310615001,"Block Group 1, Census Tract 615, Cook County, Illinois",1917,162
1500000US170310618001,170310618001,"Block Group 1, Census Tract 618, Cook County, Illinois",1212,98
1500000US170310619011,170310619011,"Block Group 1, Census Tract 619.01, Cook County, Illinois",649,172
1500000US170310619012,170310619012,"Block Group 2, Census Tract 619.01, Cook County, Illinois",824,204
1500000US170310619013,170310619013,"Block Group 3, Census Tract 619.01, Cook County, Illinois",960,223
1500000US170310619014,170310619014,"Block Group 4, Census Tract 619.01, Cook County, Illinois",1080,329
1500000US170310619021,170310619021,"Block Group 1, Census Tract 619.02, Cook County, Illinois",1247,303
